Datetime,Close,High,Low,Open,Volume
2025-04-01T12:00:00.000000+0000,83652.765625,84137.328125,83652.765625,83921.3984375,0
2025-04-02T00:00:00.000000+0000,84956.3828125,85233.7109375,84956.3828125,85173.4453125,0
2025-04-02T12:00:00.000000+0000,85001.078125,85001.078125,84488.28125,84575.4296875,127690752
2025-04-03T00:00:00.000000+0000,83144.140625,83369.21875,82220.53125,82510.796875,1579769856
2025-04-03T12:00:00.000000+0000,81986.046875,83073.21875,81892.2109375,83061.203125,938602496
2025-04-04T00:00:00.000000+0000,83018.515625,83361.875,82985.3828125,83141.15625,0
2025-04-04T12:00:00.000000+0000,82819.546875,82889.90625,82215.546875,82661.0859375,942739456
2025-04-05T00:00:00.000000+0000,83752.6328125,83852.8203125,83459.515625,83852.8203125,6119424
2025-04-05T12:00:00.000000+0000,83226.7890625,83499.40625,83152.0234375,83440.546875,0
2025-04-06T00:00:00.000000+0000,83479.3125,83521.5,83418.15625,83501.859375,47315968
2025-04-06T12:00:00.000000+0000,82651.03125,82913.71875,82627.3203125,82802.96875,0
2025-04-07T00:00:00.000000+0000,78291.71875,78411.7265625,77411.0859375,78337.90625,2514092032
2025-04-07T12:00:00.000000+0000,77292.4453125,77570.8359375,76449.859375,76635.1015625,4382883840
2025-04-08T00:00:00.000000+0000,79061.53125,79523.234375,79061.53125,79140.75,0
2025-04-08T12:00:00.000000+0000,79842.171875,80102.0390625,79612.375,79964.4609375,0
2025-04-09T00:00:00.000000+0000,76443.7421875,76724.09375,76026.6875,76261.1015625,549027840
2025-04-09T12:00:00.000000+0000,76803.234375,76946.796875,76028.3671875,76178.4453125,795619328
2025-04-10T00:00:00.000000+0000,82276.5703125,82651.2734375,82074.28125,82610.3125,0
2025-04-10T12:00:00.000000+0000,81632.0703125,82338.9375,81435.890625,81835.203125,0
2025-04-11T00:00:00.000000+0000,79042.3359375,79673.25,79042.3359375,79557.734375,0
2025-04-11T12:00:00.000000+0000,82000.703125,82289.9609375,81876.125,82098.9140625,0
2025-04-12T00:00:00.000000+0000,83324.3359375,83485.6953125,83235.3203125,83392.3828125,0
2025-04-12T12:00:00.000000+0000,83764.7890625,83862.75,83461.3984375,83488.9140625,0
2025-04-13T00:00:00.000000+0000,85527.3359375,85527.3359375,85019.9609375,85269.2890625,0
2025-04-13T12:00:00.000000+0000,84387.2890625,84611.7421875,84267.0,84481.453125,0
2025-04-14T00:00:00.000000+0000,84258.5703125,84921.4765625,83706.9453125,83706.9453125,1344247808
2025-04-14T12:00:00.000000+0000,85057.359375,85180.4453125,84765.1171875,84903.578125,127201280
2025-04-15T00:00:00.000000+0000,84813.1171875,84888.4375,84366.171875,84561.34375,0
2025-04-15T12:00:00.000000+0000,85771.125,85771.125,85461.8359375,85567.8046875,179382272
2025-04-16T00:00:00.000000+0000,83152.828125,83654.8828125,83152.828125,83617.484375,330975232
2025-04-16T12:00:00.000000+0000,83770.1796875,84217.9765625,83755.1015625,84025.234375,0
2025-04-17T00:00:00.000000+0000,84188.328125,84188.328125,83944.1875,84028.8828125,0
2025-04-17T12:00:00.000000+0000,84754.7109375,84826.5859375,84540.609375,84540.609375,59475968
2025-04-18T00:00:00.000000+0000,84772.8984375,85006.5625,84755.0078125,84921.125,516599808
2025-04-18T12:00:00.000000+0000,84648.546875,84732.7421875,84570.0078125,84618.8359375,0
2025-04-19T00:00:00.000000+0000,84444.53125,84470.1875,84359.6015625,84450.2890625,0
2025-04-19T12:00:00.000000+0000,85289.1875,85304.421875,85194.40625,85202.6171875,0
2025-04-20T00:00:00.000000+0000,85168.6328125,85204.90625,85052.9453125,85071.359375,148973568
2025-04-20T12:00:00.000000+0000,84364.5859375,84479.328125,84092.9609375,84131.7265625,343299072
2025-04-21T00:00:00.000000+0000,86634.2890625,86960.59375,85147.6171875,85169.609375,4144832512
2025-04-21T12:00:00.000000+0000,87066.625,87414.7734375,86978.625,86978.625,0
2025-04-22T00:00:00.000000+0000,87596.9296875,87648.8203125,87084.53125,87514.0078125,0
2025-04-22T12:00:00.000000+0000,89049.6171875,89152.578125,88520.6875,88615.65625,0
2025-04-23T00:00:00.000000+0000,92886.90625,93819.9296875,92863.21875,93466.1171875,633970688
2025-04-23T12:00:00.000000+0000,93787.5390625,93864.828125,93484.953125,93484.953125,0
2025-04-24T00:00:00.000000+0000,93409.5703125,93801.390625,93320.3984375,93703.2578125,0
2025-04-24T12:00:00.000000+0000,92755.1015625,92776.4296875,92462.625,92619.4609375,1454600192
2025-04-25T00:00:00.000000+0000,93926.9609375,93986.8828125,93605.8984375,93986.8828125,454422528
2025-04-25T12:00:00.000000+0000,94498.078125,95000.6875,94458.7578125,94773.7421875,3431788544
2025-04-26T00:00:00.000000+0000,94942.0234375,94949.015625,94630.8359375,94708.265625,600268800
2025-04-26T12:00:00.000000+0000,94281.1171875,94342.9921875,94169.0859375,94178.5,0
2025-04-27T00:00:00.000000+0000,94932.5,95008.3671875,94634.1875,94662.34375,0
2025-04-27T12:00:00.000000+0000,93812.4453125,93978.5390625,93759.625,93978.5390625,53420032
2025-04-28T00:00:00.000000+0000,93453.4453125,93769.6796875,93383.8046875,93767.9921875,0
2025-04-28T12:00:00.000000+0000,95406.7734375,95589.984375,95123.1875,95314.6875,1281503232
2025-04-29T00:00:00.000000+0000,95065.8125,95217.2421875,94882.5,95048.90625,275630080
2025-04-29T12:00:00.000000+0000,94853.2890625,95185.0703125,94838.5625,95157.625,0
2025-04-30T00:00:00.000000+0000,94496.8671875,94643.6015625,94200.046875,94272.21875,2198333440
2025-04-30T12:00:00.000000+0000,94641.78125,95213.5625,94428.9375,95208.84375,1145589760
2025-05-01T00:00:00.000000+0000,94372.2890625,94386.59375,94169.390625,94169.390625,0
2025-05-01T12:00:00.000000+0000,96388.3984375,96455.921875,96160.46875,96213.5546875,546856960
2025-05-02T00:00:00.000000+0000,97038.0078125,97038.0078125,96491.53125,96491.53125,0
2025-05-02T12:00:00.000000+0000,97179.1171875,97186.0625,96723.515625,96956.03125,0
2025-05-03T00:00:00.000000+0000,96707.8046875,96933.765625,96670.1875,96917.78125,0
2025-05-03T12:00:00.000000+0000,96145.0,96175.46875,95926.7890625,95961.5390625,0
2025-05-04T00:00:00.000000+0000,95897.765625,96044.15625,95810.4140625,95853.4921875,0
2025-05-04T12:00:00.000000+0000,95486.703125,95593.2265625,95433.6640625,95433.6640625,0
2025-05-05T00:00:00.000000+0000,94733.7578125,94795.015625,94270.5546875,94270.5546875,449959936
2025-05-05T12:00:00.000000+0000,94336.3359375,94341.1953125,93952.078125,94040.125,846260224
2025-05-06T00:00:00.000000+0000,94566.03125,94746.0390625,94439.1328125,94746.0390625,0
2025-05-06T12:00:00.000000+0000,93934.953125,93994.3125,93755.71875,93766.890625,105461760
2025-05-07T00:00:00.000000+0000,97018.640625,97019.5078125,96754.390625,96885.28125,1837819904
